,Side1_UniqueIds,Side0_UniqueIds,Predicted_Status,Predicted_action,PredictedCategory,PredictedComment,TaskID,SourceCombinationCode,BusinessDate,BreakID,Final_predicted_break,ML_flag,SetupID,probability_No_pair,probability_UMB,probability_UMR,probability_UMT,ReconSetupName,ClientShortCode,CreatedDate,ActionType,ActionTypeCode
8681,391_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780156783,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8682,286_455900053_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1336713811,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8683,78_4551060531_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1548950708,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8684,1_455810647_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1220317304,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8685,7_4551182476_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-08. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1710215363,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8686,68_455762980_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-28. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1156897800,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8687,99_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707092,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8688,680_455643841_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975323752,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8689,43_455762980_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-03-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1156897775,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8690,175_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780156457,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8691,62_455803095_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1210223472,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8692,361_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780156703,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8693,475_455643841_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975323547,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8694,94_4551232906_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1780156551,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8695,19_455803095_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1210223481,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8696,2_4551127906_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-12-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1637981907,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8697,233_455940640_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1391596200,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8698,48_368123_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,532374046,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8699,1_4551277470_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-19. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1837468607,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8700,65_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707147,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8701,10_455916649_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-26. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1359361372,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8702,374_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235308374,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8703,20_455424626_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-06-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,610989032,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8704,1186_455643841_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975324258,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8705,17_455803095_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-04-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1210223544,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8706,114_455934920_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1383926764,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8707,658_455643841_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-18. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975323730,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8708,335_455900053_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1336713584,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8709,75_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035144,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8710,107_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707103,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8711,67_4551125930_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-27. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1635426556,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8712,4_455846205_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-04. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1265566706,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8713,22_455826113_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-17. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1239393702,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8714,48_455940640_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1391595942,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8715,38_4551269721_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1827473859,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8716,91_455706635_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1081907298,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8717,81_455742022_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1127725774,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8718,56_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707110,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8719,20_4551349054_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1933657867,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8720,120_4551201062_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-22. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1734565956,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8721,774_455862625_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1287005168,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8722,180_4551269721_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1827473844,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8723,30_455663909_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-11. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1011570714,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8724,432_4551149959_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1667623298,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8725,157_455669415_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1020661883,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8726,57_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707053,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8727,1204_455643841_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975324276,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8728,36_455476582_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,691188735,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8729,419_455862625_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1287003898,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8730,40_4551155693_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-18. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1675163259,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8731,7_455509747_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-08-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,748668112,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8732,34_455898221_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1334730901,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8733,21_4551388882_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1989667603,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8734,2_4551372778_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-28. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1969041940,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8735,102_455745203_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-14. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1132280369,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8736,237_455783582_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1185159276,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8737,354_4551023983_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1500214085,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8738,95_455900053_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1336713414,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8739,42_455736646_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-07. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1120326830,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8740,11_455898221_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1334730788,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8741,133_4551060531_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1548950756,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8742,49_4551381021_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-04. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1979694251,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8743,212_4551023983_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1500213984,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8744,107_4551018409_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1492757204,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8745,93_455742022_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1127725743,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8746,258_455783582_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1185159539,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8747,187_455934920_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1383926767,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8748,260_4551394628_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1997244705,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8749,1194_455643841_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975324266,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8750,85_455590588_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,883858380,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8751,87_455822501_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1235307837,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8752,107_306589_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,433998256,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8753,269_4551191593_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1722905232,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8754,5_4551151852_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-16. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1670070720,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8755,77_4551264332_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-09. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1819946082,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8756,77_455934920_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1383926693,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8757,258_4551210754_CACEIS,,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1748958266,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8758,363_4551023983_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1500214124,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8759,129_455663909_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-11. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1011570621,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8760,7_455914788_CACEIS,,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-06-22. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1356802602,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8761,590_455643841_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-18. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975323662,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8762,113_4551354754_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1942399524,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8763,22_4551105378_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-11-12. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1608089205,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8764,44_455934920_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1383926770,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8765,72_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707155,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8766,934_455643841_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-01. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,975324006,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8767,74_4551144082_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1659707169,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8768,12_455541826_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-09-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,801870210,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8769,2_4551326398_CACEIS,,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-04-26. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1900587943,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8770,285_4551191593_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1722905273,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8771,70_4551191593_CACEIS,,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1722905182,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8772,168_455934920_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1383926644,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
8773,39_455693832_CACEIS,,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book,4551430077,-590882299,2021-07-14 00:00:00+00:00,1063035161,,ML,455,,,,,Lombard Caceis Cash Recon,Lombard,2021-07-24 00:00:00+00:00,COMMENT,3
