,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,Trade Date,Settle Date,ViewData.Investment Type,ViewData.CUSIP,Description,ViewData.Investment ID,ViewData.SEDOL,ViewData.Underlying Cusip,ViewData.Underlying Investment ID,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Underlying Ticker,ViewData.Fund,ViewData.Cancel Amount,ViewData.Transaction ID,ViewData.Non Trade Description,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Account Type,ViewData.Portolio,ViewData.Portfolio ID,ViewData.Custodian,ViewData.PB Account Numeric,ViewData.Asset Type Category,ViewData.Business Date,ViewData.Cancel Flag,ViewData.Prime Broker,ViewData.Quantity,ViewData.Strategy,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.Value Date,ViewData.ExpiryDate,ViewData.UserTran1,ViewData.UserTran2,ViewData.Knowledge Date,ViewData.Prior Knowledge Date,ViewData.Base Net Amount,ViewData.Base Currency,ViewData.Break Tag,ViewData.Department,ViewData.Group,ViewData.Strike Price,ViewData.ETL Package Code,ViewData.ETL File Code,ViewData.Activity Code,ViewData.Sec Fees,ViewData.FX Rate,ViewData.OTE Ticker,ViewData.OTEIncludeFlag,ViewData.Call Put Indicator,ViewData.Bloomberg_Yellow_Key,ViewData.Custom 1,ViewData.Custom 2,ViewData.Custom 3,ViewData.Custom 4,ViewData.Custom 5,ViewData.Custom 6,ViewData.Custom 7,ViewData.Custom 8,ViewData.Custom 9,ViewData.Custom 10,ViewData.Custom 11,ViewData.Custom 12,ViewData.Custom 13,ViewData.Custom 14,ViewData.Custom 15,ViewData.Principal Amount,ViewData.Interest Amount,ViewData.Trade Expenses,ViewData.OTE Custodian Account,ViewData.LoanX ID,ViewData.Legal Entity,ViewData.Derived Source,ViewData.Alt ID 1,ViewData.Custom 41,ViewData.Custom 40,ViewData.UnMapped,ViewData.Base Closing Balance,ViewData.Closing Balance,ViewData.Closing Date,ViewData.PB Account,ViewData.Balance FX Rate,ViewData.Custom 16,ViewData.Custom 17,ViewData.Custom 18,ViewData.Custom 19,ViewData.Custom 20,ViewData.Principal Balance,ViewData.Interest Balance,ViewData.PB Account Number,ViewData.Account Name,ViewData.Fund Structure,ViewData.Balance Derived Source,ViewData._ID,ViewData.Rule And Key,ViewData.Keys,ViewData.Age,ViewData.Age WK,ViewData.Priority,ViewData.ClusterID,ViewData.System Comments,ViewData.InternalComment1,ViewData.InternalComment2,ViewData.InternalComment3,ViewData.ExternalComment1,ViewData.ExternalComment2,ViewData.ExternalComment3,ViewData.Workflow Status,ViewData.Workflow Remark,ViewData.Assigned To,ViewData.Reviewer,ViewData.Recon Purpose,ViewData.Recon Data Model,ViewData.Recon Setup,ViewData.Task ID,ViewData.Recon Setup Code,ViewData.Client,ViewData.ClientShortCode,ViewData.Task Business Date,ViewData.Task Knowledge Date,ViewData.Source Combination,ViewData.Source Combination Code,ViewData.CombinedAndIsPaired,ViewData.SourceTypeCode,ViewData.Source,ViewData.Source Type Code Combination,ViewData.Source Type Combination,ViewData._Actions,ViewData._GroupID,ViewData.Type,Custodian Account,ViewData.Mapped_Fund,ViewData.BalanceAcc,ViewData.BalancePB,ViewData.BaseBalanceAcc,ViewData.BaseBalancePB,ViewData.Balances Fund,ViewData.Balances Account Name,ViewData.Balances PB Account Number,ViewData.Balances Fund Structure,ViewData.Balances Alt ID 1,ViewData.Balances Balance FX Rate,ViewData.Has Attachments,ViewData.TabID,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.Is Combined Data,ViewData.Accounting Cancel Amount,ViewData.Cust Cancel Amount,ViewData.Cancel Amount Difference,ViewData.Accounting Quantity,ViewData.Cust Quantity,ViewData.Quantity Difference,ViewData.Accounting Fund,ViewData.Cust Fund,ViewData.Fund Difference,ViewData.Accounting Base Net Amount,ViewData.Cust Base Net Amount,ViewData.Base Net Amount Difference,remove_or_keep_for_multiple_uniqueids_in_ob_issue,Ticker1,Settle Date1,Trade Date1,Net Amount Difference1,reciprocal_conversion,conversion,Trade Date for extracting day
1951,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1952,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1953,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1954,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1955,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1956,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1957,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1958,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1959,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1960,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1961,2069323511,SMB,,AUD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-23,2021-07-23,Comdty,,AUST 3YR BOND FUT Sep21,YMU1,,YMU1,YMU1_UNDERLYING BOND,,,AUST 3YR BOND FUT Sep21,FIFTY_SEVEN,-346.15,23756300,,-346.15,-327.98000000004,18.16999999996,18.16999999996,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-27-2021,0.0,NEFU,15.0,QUANTBOT,,18.45,,,09-15-2021,,,07-26-2021,07-27-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-4.65,-0.5,6.0,,,,,,,,,,,,NEW-FCM,M,,,,-15042.57,433165.86,07-27-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f9eb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-346.15,-327.98000000004, Differences : 18.16999999996,0, .Attr Breaking: Net Amount, values:-346.15,-327.98000000004, Differences : 18.16999999996,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9eb,Breaks,NEFU_FIFTY_SEVEN_00799760,,462111.41,471306.9,-15971.12,471306.9,FIFTY_SEVEN,,99760,,M,0.0,,1,12_8971452119_Advent Geneva,2_8971448246_Newedge,,-346.15,-299.085,47.065,15.0,0.0,-15.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,ymu1,2021-07-23,2021-07-23,13.38,1.3579,0.7364312541424257,2021-07-23
1962,2088715051,SMB,,KRW,NEFU_FIFTY_SEVEN_00799804,KR4101R90007,Commission,2021-08-05,2021-08-05,STOCKFUT,,KOSPI2 INX FUT    Sep21,KMU1,,KMU1,KOSPI2,KRD020020016,,KOSPI2 INX FUT    Sep21,FIFTY_SEVEN,-256793.17,25359292,,-256793.17,-525000.0,-268206.83,268206.83,NA,,FIFTY_SEVEN,NEFU_FIFTY_SEVEN_00799804,NEFU,,08-05-2021,0.0,NEFU,191.0,YINTERCEPT,,256793.17,,,09-09-2021,,,08-06-2021,08-05-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-891.5,-400.0,1354.0,,,,,,,,,,,,NEW-FCM,M,,,,-5651088.36,1317423181.54,08-05-2021,,,,,,,,,,99804,,,,61137a081e9c9c0d7834f9ef,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",6,4,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:More than the Tolerance Limit, Values :-256793.17,-525000, Differences : -268206.83,0, .Attr Breaking: Net Amount, values:-256793.17,-525000, Differences : -268206.83,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f9ef,Breaks,NEFU_FIFTY_SEVEN_00799804,,1180511629.7600002,1135566224.1200004,-5672510.87,1135566224.1200004,FIFTY_SEVEN,,99804,,M,0.0,,1,109_8971466268_Advent Geneva,49_8971466268_Newedge,,-256793.17,-870.0,255923.17,191.0,0.0,-191.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,kmu1,2021-08-05,2021-08-05,-230.45,1163.8592,0.0008592104611966808,2021-08-05
